tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity,control,value
40500,note_on,,1,0,1,,,,,,0,77,72,,
40529,note_off,,0,0,1,,,,,,0,77,64,,
40529,note_off,,29,0,1,,,,,,0,50,64,,
40530,note_on,,1,0,1,,,,,,0,79,72,,
40559,note_off,,29,0,1,,,,,,0,79,64,,
40560,note_on,,0,0,1,,,,,,0,37,72,,
40560,note_on,,1,0,1,,,,,,0,80,72,,
40589,note_off,,29,0,1,,,,,,0,37,64,,
40589,note_off,,0,0,1,,,,,,0,80,64,,
40590,note_on,,1,0,1,,,,,,0,81,72,,
40619,note_off,,29,0,1,,,,,,0,81,64,,
40620,note_on,,1,0,1,,,,,,0,80,72,,
40620,note_on,,0,0,1,,,,,,0,49,72,,
40649,note_off,,0,0,1,,,,,,0,80,64,,
40649,note_off,,29,0,1,,,,,,0,49,64,,
40650,note_on,,1,0,1,,,,,,0,81,72,,
40679,note_off,,29,0,1,,,,,,0,81,64,,
40680,note_on,,0,0,1,,,,,,0,45,72,,
40680,note_on,,1,0,1,,,,,,0,80,72,,
40709,note_off,,0,0,1,,,,,,0,80,64,,
40709,note_off,,29,0,1,,,,,,0,45,64,,
40710,note_on,,1,0,1,,,,,,0,81,72,,
40739,note_off,,29,0,1,,,,,,0,81,64,,
40740,note_on,,1,0,1,,,,,,0,82,72,,
40740,note_on,,0,0,1,,,,,,0,49,72,,
40769,note_off,,0,0,1,,,,,,0,82,64,,
40769,note_off,,29,0,1,,,,,,0,49,64,,
40770,note_on,,1,0,1,,,,,,0,81,72,,
40799,note_off,,29,0,1,,,,,,0,81,64,,
40800,note_on,,0,0,1,,,,,,0,79,72,,
40800,note_on,,1,0,1,,,,,,0,38,72,,
40829,note_off,,0,0,1,,,,,,0,38,64,,
40829,note_off,,29,0,1,,,,,,0,79,64,,
40830,note_on,,1,0,1,,,,,,0,77,72,,
40859,note_off,,29,0,1,,,,,,0,77,64,,
40860,note_on,,0,0,1,,,,,,0,50,72,,
40860,note_on,,1,0,1,,,,,,0,76,72,,
40889,note_off,,29,0,1,,,,,,0,50,64,,
40889,note_off,,0,0,1,,,,,,0,76,64,,
40890,note_on,,1,0,1,,,,,,0,74,72,,
40919,note_off,,29,0,1,,,,,,0,74,64,,
40920,note_on,,0,0,1,,,,,,0,45,72,,
40920,note_on,,1,0,1,,,,,,0,73,72,,
40949,note_off,,0,0,1,,,,,,0,73,64,,
40949,note_off,,29,0,1,,,,,,0,45,64,,
40950,note_on,,1,0,1,,,,,,0,74,72,,
40979,note_off,,29,0,1,,,,,,0,74,64,,
40980,note_on,,0,0,1,,,,,,0,50,72,,
40980,note_on,,1,0,1,,,,,,0,73,72,,
41009,note_off,,29,0,1,,,,,,0,50,64,,
41009,note_off,,0,0,1,,,,,,0,73,64,,
41010,note_on,,1,0,1,,,,,,0,74,72,,
41039,note_off,,29,0,1,,,,,,0,74,64,,
41040,note_on,,1,0,1,,,,,,0,73,72,,
41040,note_on,,0,0,1,,,,,,0,38,72,,
41069,note_off,,0,0,1,,,,,,0,73,64,,
41069,note_off,,29,0,1,,,,,,0,38,64,,
41070,note_on,,1,0,1,,,,,,0,74,72,,
41099,note_off,,29,0,1,,,,,,0,74,64,,
41100,note_on,,1,0,1,,,,,,0,76,72,,
41100,note_on,,0,0,1,,,,,,0,50,72,,
41129,note_off,,29,0,1,,,,,,0,50,64,,
41129,note_off,,0,0,1,,,,,,0,76,64,,
41130,note_on,,1,0,1,,,,,,0,74,72,,
41159,note_off,,29,0,1,,,,,,0,74,64,,
41160,note_on,,1,0,1,,,,,,0,69,72,,
41160,note_on,,0,0,1,,,,,,0,41,72,,
41189,note_off,,29,0,1,,,,,,0,41,64,,
41190,note_on,,1,0,1,,,,,,0,74,72,,
41219,note_off,,29,0,1,,,,,,0,74,64,,
41220,note_on,,0,0,1,,,,,,0,53,72,,
41220,note_on,,1,0,1,,,,,,0,76,72,,
41249,note_off,,0,0,1,,,,,,0,76,64,,
41249,note_off,,29,0,1,,,,,,0,53,64,,
41250,note_on,,1,0,1,,,,,,0,74,72,,
41278,note_off,,28,0,1,,,,,,0,69,64,,
41279,note_off,,1,0,1,,,,,,0,74,64,,
41280,note_on,,0,0,1,,,,,,0,67,72,,
41280,note_on,,1,0,1,,,,,,0,46,72,,
41280,note_on,,0,0,1,,,,,,0,64,72,,
41309,note_off,,29,0,1,,,,,,0,67,64,,
41309,note_off,,0,0,1,,,,,,0,46,64,,
41310,note_on,,1,0,1,,,,,,0,74,73,,
41339,note_off,,29,0,1,,,,,,0,74,64,,
41340,note_on,,0,0,1,,,,,,0,58,75,,
41340,note_on,,1,0,1,,,,,,0,76,75,,
41369,note_off,,0,0,1,,,,,,0,76,64,,
41369,note_off,,29,0,1,,,,,,0,58,64,,
41370,note_on,,1,0,1,,,,,,0,74,76,,
41398,note_off,,28,0,1,,,,,,0,64,64,,
41399,note_off,,1,0,1,,,,,,0,74,64,,
41400,note_on,,0,0,1,,,,,,0,69,78,,
41400,note_on,,0,0,1,,,,,,0,65,78,,
41400,note_on,,1,0,1,,,,,,0,45,78,,
41429,note_off,,0,0,1,,,,,,0,45,64,,
41429,note_off,,29,0,1,,,,,,0,69,64,,
41430,note_on,,1,0,1,,,,,,0,74,80,,
41459,note_off,,29,0,1,,,,,,0,74,64,,
41460,note_on,,0,0,1,,,,,,0,57,81,,
41460,note_on,,1,0,1,,,,,,0,76,81,,
41489,note_off,,0,0,1,,,,,,0,76,64,,
41489,note_off,,29,0,1,,,,,,0,57,64,,
41490,note_on,,1,0,1,,,,,,0,74,83,,
41518,note_off,,28,0,1,,,,,,0,65,64,,
41519,note_off,,1,0,1,,,,,,0,74,64,,
41520,note_on,,1,0,1,,,,,,0,70,85,,
41520,note_on,,0,0,1,,,,,,0,64,85,,
41520,note_on,,0,0,1,,,,,,0,43,85,,
41549,note_off,,29,0,1,,,,,,0,43,64,,
41549,note_off,,0,0,1,,,,,,0,70,64,,
41550,note_on,,1,0,1,,,,,,0,74,86,,
41579,note_off,,29,0,1,,,,,,0,74,64,,
41580,note_on,,1,0,1,,,,,,0,76,88,,
41580,note_on,,0,0,1,,,,,,0,55,88,,
41609,note_off,,29,0,1,,,,,,0,55,64,,
41609,note_off,,0,0,1,,,,,,0,76,64,,
41610,note_on,,1,0,1,,,,,,0,74,90,,
41638,note_off,,28,0,1,,,,,,0,64,64,,
41639,note_off,,1,0,1,,,,,,0,74,64,,
41640,note_on,,0,0,1,,,,,,0,44,91,,
41640,note_on,,0,0,1,,,,,,0,65,91,,
41640,note_on,,1,0,1,,,,,,0,71,91,,
41669,note_off,,0,0,1,,,,,,0,71,64,,
41669,note_off,,29,0,1,,,,,,0,44,64,,
41670,note_on,,1,0,1,,,,,,0,74,93,,
41699,note_off,,29,0,1,,,,,,0,74,64,,
41700,note_on,,1,0,1,,,,,,0,76,94,,
41700,note_on,,0,0,1,,,,,,0,56,94,,
41729,note_off,,29,0,1,,,,,,0,56,64,,
41729,note_off,,0,0,1,,,,,,0,76,64,,
41730,note_on,,1,0,1,,,,,,0,74,96,,
41758,note_off,,28,0,1,,,,,,0,65,64,,
41759,note_off,,1,0,1,,,,,,0,74,64,,
41760,note_on,,0,0,1,,,,,,0,65,72,,
41760,note_on,,0,0,1,,,,,,0,69,72,,
41760,note_on,,1,0,1,,,,,,0,45,72,,
41789,note_off,,29,0,1,,,,,,0,69,64,,
41789,note_off,,0,0,1,,,,,,0,45,64,,
41790,note_on,,1,0,1,,,,,,0,73,72,,
41819,note_off,,29,0,1,,,,,,0,73,64,,
41820,note_on,,0,0,1,,,,,,0,74,72,,
41820,note_on,,1,0,1,,,,,,0,57,72,,
41849,note_off,,0,0,1,,,,,,0,57,64,,
41849,note_off,,29,0,1,,,,,,0,74,64,,
41850,note_on,,1,0,1,,,,,,0,73,72,,
41879,note_off,,29,0,1,,,,,,0,73,64,,
41880,note_on,,0,0,1,,,,,,0,74,72,,
41880,note_on,,1,0,1,,,,,,0,56,72,,
41909,note_off,,0,0,1,,,,,,0,56,64,,
41909,note_off,,29,0,1,,,,,,0,74,64,,
41910,note_on,,1,0,1,,,,,,0,77,72,,
41939,note_off,,29,0,1,,,,,,0,77,64,,
41940,note_on,,0,0,1,,,,,,0,76,72,,
41940,note_on,,1,0,1,,,,,,0,57,72,,
41969,note_off,,29,0,1,,,,,,0,76,64,,
41969,note_off,,0,0,1,,,,,,0,57,64,,
41970,note_on,,1,0,1,,,,,,0,74,72,,
41995,note_off,,25,0,1,,,,,,0,65,64,,
41999,note_off,,4,0,1,,,,,,0,74,64,,
42000,note_on,,1,0,1,,,,,,0,73,72,,
42000,note_on,,0,0,1,,,,,,0,45,72,,
42000,note_on,,0,0,1,,,,,,0,64,72,,
42029,note_off,,0,0,1,,,,,,0,73,64,,
42029,note_off,,29,0,1,,,,,,0,45,64,,
42030,note_on,,1,0,1,,,,,,0,72,72,,
42059,note_off,,29,0,1,,,,,,0,72,64,,
42060,note_on,,0,0,1,,,,,,0,57,72,,
42060,note_on,,1,0,1,,,,,,0,74,72,,
42089,note_off,,0,0,1,,,,,,0,74,64,,
42089,note_off,,29,0,1,,,,,,0,57,64,,
42090,note_on,,1,0,1,,,,,,0,72,72,,
42118,note_off,,28,0,1,,,,,,0,64,64,,
42119,note_off,,1,0,1,,,,,,0,72,64,,
42120,note_on,,1,0,1,,,,,,0,71,72,,
42120,note_on,,0,0,1,,,,,,0,43,72,,
42149,note_off,,0,0,1,,,,,,0,71,64,,
42149,note_off,,29,0,1,,,,,,0,43,64,,
42150,note_on,,1,0,1,,,,,,0,72,72,,
42179,note_off,,29,0,1,,,,,,0,72,64,,
42180,note_on,,0,0,1,,,,,,0,55,72,,
42180,note_on,,1,0,1,,,,,,0,74,72,,
42209,note_off,,0,0,1,,,,,,0,74,64,,
42209,note_off,,29,0,1,,,,,,0,55,64,,
42210,note_on,,1,0,1,,,,,,0,76,72,,
42239,note_off,,29,0,1,,,,,,0,76,64,,
42240,note_on,,1,0,1,,,,,,0,77,72,,
42240,note_on,,0,0,1,,,,,,0,41,72,,
42269,note_off,,29,0,1,,,,,,0,41,64,,
42269,note_off,,0,0,1,,,,,,0,77,64,,
42270,note_on,,1,0,1,,,,,,0,65,72,,
42299,note_off,,29,0,1,,,,,,0,65,64,,
42300,note_on,,0,0,1,,,,,,0,53,72,,
42300,note_on,,1,0,1,,,,,,0,69,72,,
42329,note_off,,29,0,1,,,,,,0,53,64,,
42329,note_off,,0,0,1,,,,,,0,69,64,,
42330,note_on,,1,0,1,,,,,,0,72,72,,
42359,note_off,,29,0,1,,,,,,0,72,64,,
42360,note_on,,1,0,1,,,,,,0,77,72,,
42360,note_on,,0,0,1,,,,,,0,48,72,,
42389,note_off,,0,0,1,,,,,,0,77,64,,
42389,note_off,,29,0,1,,,,,,0,48,64,,
42390,note_on,,1,0,1,,,,,,0,79,72,,
42419,note_off,,29,0,1,,,,,,0,79,64,,
42420,note_on,,1,0,1,,,,,,0,81,72,,
42420,note_on,,0,0,1,,,,,,0,53,72,,
42449,note_off,,29,0,1,,,,,,0,53,64,,
42449,note_off,,0,0,1,,,,,,0,81,64,,
42450,note_on,,1,0,1,,,,,,0,82,72,,
42479,note_off,,29,0,1,,,,,,0,82,64,,
42480,note_on,,0,0,1,,,,,,0,40,72,,
42480,note_on,,1,0,1,,,,,,0,83,72,,
42509,note_off,,29,0,1,,,,,,0,40,64,,
42509,note_off,,0,0,1,,,,,,0,83,64,,
42510,note_on,,1,0,1,,,,,,0,84,72,,
42539,note_off,,29,0,1,,,,,,0,84,64,,
42540,note_on,,1,0,1,,,,,,0,83,72,,
42540,note_on,,0,0,1,,,,,,0,52,72,,
42569,note_off,,0,0,1,,,,,,0,83,64,,
42569,note_off,,29,0,1,,,,,,0,52,64,,
42570,note_on,,1,0,1,,,,,,0,84,72,,
42599,note_off,,29,0,1,,,,,,0,84,64,,
42600,note_on,,0,0,1,,,,,,0,48,72,,
42600,note_on,,1,0,1,,,,,,0,83,72,,
42629,note_off,,0,0,1,,,,,,0,83,64,,
42629,note_off,,29,0,1,,,,,,0,48,64,,
42630,note_on,,1,0,1,,,,,,0,84,72,,
42659,note_off,,29,0,1,,,,,,0,84,64,,
42660,note_on,,0,0,1,,,,,,0,52,72,,
42660,note_on,,1,0,1,,,,,,0,86,72,,
42689,note_off,,0,0,1,,,,,,0,86,64,,
42689,note_off,,29,0,1,,,,,,0,52,64,,
42690,note_on,,1,0,1,,,,,,0,84,72,,
42719,note_off,,29,0,1,,,,,,0,84,64,,
42720,note_on,,1,0,1,,,,,,0,41,72,,
42720,note_on,,0,0,1,,,,,,0,82,72,,
42749,note_off,,0,0,1,,,,,,0,41,64,,
42749,note_off,,29,0,1,,,,,,0,82,64,,
42750,note_on,,1,0,1,,,,,,0,81,72,,
42779,note_off,,29,0,1,,,,,,0,81,64,,
42780,note_on,,0,0,1,,,,,,0,80,72,,
42780,note_on,,1,0,1,,,,,,0,53,72,,
42809,note_off,,0,0,1,,,,,,0,53,64,,
42809,note_off,,29,0,1,,,,,,0,80,64,,
42810,note_on,,1,0,1,,,,,,0,81,72,,
42839,note_off,,29,0,1,,,,,,0,81,64,,
42840,note_on,,0,0,1,,,,,,0,80,72,,
42840,note_on,,1,0,1,,,,,,0,48,72,,
42869,note_off,,29,0,1,,,,,,0,80,64,,
42869,note_off,,0,0,1,,,,,,0,48,64,,
42870,note_on,,1,0,1,,,,,,0,81,72,,
42899,note_off,,29,0,1,,,,,,0,81,64,,
42900,note_on,,1,0,1,,,,,,0,53,72,,
42900,note_on,,0,0,1,,,,,,0,82,72,,
42929,note_off,,0,0,1,,,,,,0,53,64,,
42929,note_off,,29,0,1,,,,,,0,82,64,,
42930,note_on,,1,0,1,,,,,,0,81,72,,
42959,note_off,,29,0,1,,,,,,0,81,64,,
42960,note_on,,1,0,1,,,,,,0,41,72,,
42960,note_on,,0,0,1,,,,,,0,69,72,,
42975,note_off,,15,0,1,,,,,,0,69,64,,
42989,note_off,,14,0,1,,,,,,0,41,64,,
42990,note_on,,1,0,1,,,,,,0,81,72,,
43019,note_off,,29,0,1,,,,,,0,81,64,,
43020,note_on,,0,0,1,,,,,,0,53,72,,
43020,note_on,,1,0,1,,,,,,0,80,72,,
43049,note_off,,0,0,1,,,,,,0,80,64,,
43049,note_off,,29,0,1,,,,,,0,53,64,,
43050,note_on,,1,0,1,,,,,,0,81,72,,
43079,note_off,,29,0,1,,,,,,0,81,64,,
43080,note_on,,0,0,1,,,,,,0,38,72,,
43080,note_on,,1,0,1,,,,,,0,71,72,,
43095,note_off,,15,0,1,,,,,,0,71,64,,
43109,note_off,,14,0,1,,,,,,0,38,64,,
43110,note_on,,1,0,1,,,,,,0,83,72,,
43139,note_off,,29,0,1,,,,,,0,83,64,,
43140,note_on,,1,0,1,,,,,,0,81,72,,
43140,note_on,,0,0,1,,,,,,0,50,72,,
43169,note_off,,0,0,1,,,,,,0,81,64,,
43169,note_off,,29,0,1,,,,,,0,50,64,,
43170,note_on,,1,0,1,,,,,,0,83,72,,
43199,note_off,,29,0,1,,,,,,0,83,64,,
43200,note_on,,1,0,1,,,,,,0,40,72,,
43200,note_on,,0,0,1,,,,,,0,72,72,,
43215,note_off,,15,0,1,,,,,,0,72,64,,
43229,note_off,,14,0,1,,,,,,0,40,64,,
43230,note_on,,1,0,1,,,,,,0,84,72,,
43259,note_off,,29,0,1,,,,,,0,84,64,,
43260,note_on,,0,0,1,,,,,,0,52,72,,
43260,note_on,,1,0,1,,,,,,0,83,72,,
43289,note_off,,29,0,1,,,,,,0,52,64,,
43289,note_off,,0,0,1,,,,,,0,83,64,,
43290,note_on,,1,0,1,,,,,,0,84,72,,
43319,note_off,,29,0,1,,,,,,0,84,64,,
43320,note_on,,0,0,1,,,,,,0,45,72,,
43320,note_on,,1,0,1,,,,,,0,88,72,,
43349,note_off,,0,0,1,,,,,,0,88,64,,
43349,note_off,,29,0,1,,,,,,0,45,64,,
43350,note_on,,1,0,1,,,,,,0,84,72,,
43379,note_off,,29,0,1,,,,,,0,84,64,,
43380,note_on,,1,0,1,,,,,,0,83,72,,
43380,note_on,,0,0,1,,,,,,0,52,72,,
43409,note_off,,29,0,1,,,,,,0,52,64,,
43409,note_off,,0,0,1,,,,,,0,83,64,,
43410,note_on,,1,0,1,,,,,,0,81,72,,
43439,note_off,,29,0,1,,,,,,0,81,64,,
43440,note_on,,0,0,1,,,,,,0,40,72,,
43440,note_on,,1,0,1,,,,,,0,80,72,,
43469,note_off,,29,0,1,,,,,,0,40,64,,
43469,note_off,,0,0,1,,,,,,0,80,64,,
43470,note_on,,1,0,1,,,,,,0,77,72,,
43499,note_off,,29,0,1,,,,,,0,77,64,,
43500,note_on,,0,0,1,,,,,,0,52,72,,
43500,note_on,,1,0,1,,,,,,0,76,72,,
43529,note_off,,0,0,1,,,,,,0,76,64,,
43529,note_off,,29,0,1,,,,,,0,52,64,,
43530,note_on,,1,0,1,,,,,,0,74,72,,
43559,note_off,,29,0,1,,,,,,0,74,64,,
43560,note_on,,1,0,1,,,,,,0,72,72,,
43560,note_on,,0,0,1,,,,,,0,47,72,,
43589,note_off,,29,0,1,,,,,,0,47,64,,
43589,note_off,,0,0,1,,,,,,0,72,64,,
43590,note_on,,1,0,1,,,,,,0,71,72,,
43619,note_off,,29,0,1,,,,,,0,71,64,,
43620,note_on,,0,0,1,,,,,,0,52,72,,
43620,note_on,,1,0,1,,,,,,0,69,72,,
43649,note_off,,0,0,1,,,,,,0,69,64,,
43649,note_off,,29,0,1,,,,,,0,52,64,,
43650,note_on,,1,0,1,,,,,,0,68,72,,
43679,note_off,,29,0,1,,,,,,0,68,64,,
43680,note_on,,0,0,1,,,,,,0,33,72,,
43680,note_on,,1,0,1,,,,,,0,69,72,,
43709,note_off,,29,0,1,,,,,,0,69,64,,
43739,note_off,,30,0,1,,,,,,0,33,64,,
43740,note_on,,1,0,1,,,,,,0,57,73,,
43740,note_on,,0,0,1,,,,,,0,45,73,,
43769,note_off,,29,0,1,,,,,,0,57,64,,
43799,note_off,,30,0,1,,,,,,0,45,64,,
43800,note_on,,1,0,1,,,,,,0,34,77,,
43859,note_off,,59,0,1,,,,,,0,34,64,,
43860,note_on,,0,0,1,,,,,,0,46,80,,
43860,note_on,,1,0,1,,,,,,0,58,80,,
43919,note_off,,0,0,1,,,,,,0,58,64,,
43919,note_off,,59,0,1,,,,,,0,46,64,,
43920,note_on,,1,0,1,,,,,,0,33,83,,
43979,note_off,,59,0,1,,,,,,0,33,64,,
43980,note_on,,0,0,1,,,,,,0,57,87,,
43980,note_on,,1,0,1,,,,,,0,45,87,,
44039,note_off,,59,0,1,,,,,,0,57,64,,
44039,note_off,,0,0,1,,,,,,0,45,64,,
44040,note_on,,1,0,1,,,,,,0,32,90,,
44099,note_off,,59,0,1,,,,,,0,32,64,,
44100,note_on,,1,0,1,,,,,,0,56,94,,
44100,note_on,,0,0,1,,,,,,0,44,94,,
44159,note_off,,59,0,1,,,,,,0,44,64,,
44159,note_off,,0,0,1,,,,,,0,56,64,,
44160,control_change,,1,0,1,,,,,,0,,,64,127
44160,note_on,,0,0,1,,,,,,0,73,72,,
44160,note_on,,0,0,1,,,,,,0,45,72,,
44160,note_on,,0,0,1,,,,,,0,76,72,,
44160,note_on,,0,0,1,,,,,,0,33,72,,
44219,note_off,,0,0,1,,,,,,0,33,64,,
44219,note_off,,59,0,1,,,,,,0,45,64,,
44220,note_on,,1,0,1,,,,,,0,57,72,,
44279,note_off,,59,0,1,,,,,,0,57,64,,
44280,note_on,,1,0,1,,,,,,0,57,72,,
44339,note_off,,59,0,1,,,,,,0,57,64,,
44340,note_on,,1,0,1,,,,,,0,57,72,,
44395,note_off,,55,0,1,,,,,,0,76,64,,
44395,note_off,,0,0,1,,,,,,0,73,64,,
44399,note_off,,4,0,1,,,,,,0,57,64,,
44400,control_change,,1,0,1,,,,,,0,,,64,0
44400,note_on,,0,0,1,,,,,,0,76,72,,
44400,note_on,,0,0,1,,,,,,0,79,72,,
44400,note_on,,0,0,1,,,,,,0,57,72,,
44459,note_off,,59,0,1,,,,,,0,57,64,,
44460,note_on,,1,0,1,,,,,,0,57,72,,
44519,note_off,,59,0,1,,,,,,0,57,64,,
44520,note_on,,1,0,1,,,,,,0,57,72,,
44579,note_off,,59,0,1,,,,,,0,57,64,,
44580,note_on,,1,0,1,,,,,,0,57,72,,
44606,note_off,,26,0,1,,,,,,0,79,64,,
44606,note_off,,0,0,1,,,,,,0,76,64,,
44610,note_on,,0,0,1,,,,,,0,77,72,,
44610,note_on,,0,0,1,,,,,,0,74,72,,
44610,control_change,,0,0,1,,,,,,0,,,64,127
44610,control_change,,4,0,1,,,,,,0,,,64,0
44639,note_off,,0,0,1,,,,,,0,57,64,,
44639,note_off,,0,0,1,,,,,,0,74,64,,
44639,note_off,,29,0,1,,,,,,0,77,64,,
44640,note_on,,0,0,1,,,,,,0,77,72,,
44640,note_on,,0,0,1,,,,,,0,74,72,,
44640,note_on,,0,0,1,,,,,,0,57,72,,
44640,control_change,,1,0,1,,,,,,0,,,64,127
44699,note_off,,59,0,1,,,,,,0,57,64,,
44700,note_on,,1,0,1,,,,,,0,57,79,,
44758,note_off,,58,0,1,,,,,,0,77,64,,
44758,note_off,,0,0,1,,,,,,0,74,64,,
44759,note_off,,1,0,1,,,,,,0,57,64,,
44760,note_on,,0,0,1,,,,,,0,73,87,,
44760,note_on,,0,0,1,,,,,,0,57,87,,
44760,note_on,,0,0,1,,,,,,0,67,87,,
44760,note_on,,0,0,1,,,,,,0,76,87,,
44760,note_on,,0,0,1,,,,,,0,70,87,,
44760,control_change,,0,0,1,,,,,,0,,,64,0
44760,control_change,,1,0,1,,,,,,0,,,64,127
44819,note_off,,59,0,1,,,,,,0,57,64,,
44820,note_on,,1,0,1,,,,,,0,57,95,,
44879,note_off,,59,0,1,,,,,,0,57,64,,
44880,note_on,,1,0,1,,,,,,0,57,96,,
44939,note_off,,59,0,1,,,,,,0,57,64,,
44940,note_on,,1,0,1,,,,,,0,57,96,,
44995,note_off,,55,0,1,,,,,,0,73,64,,
44995,note_off,,0,0,1,,,,,,0,67,64,,
44995,note_off,,0,0,1,,,,,,0,76,64,,
44995,note_off,,0,0,1,,,,,,0,70,64,,
44999,note_off,,4,0,1,,,,,,0,57,64,,
45000,note_on,,0,0,1,,,,,,0,57,96,,
45000,note_on,,0,0,1,,,,,,0,71,96,,
45000,note_on,,0,0,1,,,,,,0,77,96,,
45000,note_on,,0,0,1,,,,,,0,68,96,,
45000,control_change,,1,0,1,,,,,,0,,,64,127
45059,note_off,,59,0,1,,,,,,0,57,64,,
45060,note_on,,1,0,1,,,,,,0,57,72,,
45088,note_off,,28,0,1,,,,,,0,77,64,,
45090,note_on,,0,0,1,,,,,,0,74,72,,
45090,control_change,,2,0,1,,,,,,0,,,64,0
45118,note_off,,0,0,1,,,,,,0,71,64,,
45118,note_off,,28,0,1,,,,,,0,68,64,,
45119,note_off,,1,0,1,,,,,,0,74,64,,
45119,note_off,,0,0,1,,,,,,0,57,64,,
45120,control_change,,1,0,1,,,,,,0,,,64,127
45120,note_on,,0,0,1,,,,,,0,57,72,,
45120,note_on,,0,0,1,,,,,,0,69,72,,
45120,note_on,,0,0,1,,,,,,0,73,72,,
45179,note_off,,59,0,1,,,,,,0,57,64,,
45180,note_on,,1,0,1,,,,,,0,57,75,,
45239,note_off,,59,0,1,,,,,,0,57,64,,
45240,note_on,,1,0,1,,,,,,0,57,78,,
45299,note_off,,59,0,1,,,,,,0,57,64,,
45300,note_on,,1,0,1,,,,,,0,57,81,,
45359,note_off,,59,0,1,,,,,,0,57,64,,
45360,note_on,,0,0,1,,,,,,0,57,84,,
45360,control_change,,1,0,1,,,,,,0,,,64,0
45419,note_off,,0,0,1,,,,,,0,73,64,,
45419,note_off,,59,0,1,,,,,,0,57,64,,
45419,note_off,,0,0,1,,,,,,0,69,64,,
45420,note_on,,0,0,1,,,,,,0,76,88,,
45420,note_on,,0,0,1,,,,,,0,57,88,,
45420,note_on,,1,0,1,,,,,,0,73,88,,
45479,note_off,,0,0,1,,,,,,0,76,64,,
45479,note_off,,59,0,1,,,,,,0,57,64,,
45479,note_off,,0,0,1,,,,,,0,73,64,,
45480,note_on,,0,0,1,,,,,,0,79,91,,
45480,note_on,,0,0,1,,,,,,0,57,91,,
45480,note_on,,1,0,1,,,,,,0,76,91,,
45539,note_off,,59,0,1,,,,,,0,57,64,,
45540,note_on,,1,0,1,,,,,,0,57,94,,
45568,note_off,,0,0,1,,,,,,0,76,64,,
45568,note_off,,28,0,1,,,,,,0,79,64,,
45570,note_on,,2,0,1,,,,,,0,74,96,,
45570,note_on,,0,0,1,,,,,,0,77,96,,
45599,note_off,,0,0,1,,,,,,0,57,64,,
45599,note_off,,29,0,1,,,,,,0,77,64,,
45599,note_off,,0,0,1,,,,,,0,74,64,,
45600,note_on,,0,0,1,,,,,,0,74,72,,
45600,note_on,,0,0,1,,,,,,0,77,72,,
45600,note_on,,0,0,1,,,,,,0,57,72,,
45600,control_change,,1,0,1,,,,,,0,,,64,127
45659,note_off,,59,0,1,,,,,,0,57,64,,
45660,note_on,,1,0,1,,,,,,0,57,72,,
45718,note_off,,0,0,1,,,,,,0,77,64,,
45718,note_off,,58,0,1,,,,,,0,74,64,,
45719,note_off,,1,0,1,,,,,,0,57,64,,
45720,note_on,,0,0,1,,,,,,0,57,72,,
45720,note_on,,0,0,1,,,,,,0,73,72,,
45720,note_on,,0,0,1,,,,,,0,70,72,,
45720,note_on,,0,0,1,,,,,,0,76,72,,
45720,control_change,,1,0,1,,,,,,0,,,64,0
45720,note_on,,0,0,1,,,,,,0,67,72,,
45779,note_off,,59,0,1,,,,,,0,57,64,,
45780,note_on,,1,0,1,,,,,,0,57,72,,
45839,note_off,,59,0,1,,,,,,0,57,64,,
45840,note_on,,1,0,1,,,,,,0,57,72,,
45899,note_off,,59,0,1,,,,,,0,57,64,,
45900,note_on,,1,0,1,,,,,,0,57,72,,
45955,note_off,,55,0,1,,,,,,0,73,64,,
45955,note_off,,0,0,1,,,,,,0,76,64,,
45955,note_off,,0,0,1,,,,,,0,67,64,,
45955,note_off,,0,0,1,,,,,,0,70,64,,
45959,note_off,,4,0,1,,,,,,0,57,64,,
45960,control_change,,1,0,1,,,,,,0,,,64,0
45960,control_change,,0,0,1,,,,,,0,,,64,127
45960,note_on,,0,0,1,,,,,,0,57,72,,
45960,note_on,,0,0,1,,,,,,0,71,72,,
45960,note_on,,0,0,1,,,,,,0,77,72,,
45960,note_on,,0,0,1,,,,,,0,68,72,,
46019,note_off,,59,0,1,,,,,,0,57,64,,
46020,note_on,,1,0,1,,,,,,0,57,72,,
46048,note_off,,28,0,1,,,,,,0,77,64,,
46050,note_on,,0,0,1,,,,,,0,74,72,,
46050,control_change,,2,0,1,,,,,,0,,,64,127
46078,note_off,,0,0,1,,,,,,0,68,64,,
46078,note_off,,28,0,1,,,,,,0,71,64,,
46079,note_off,,0,0,1,,,,,,0,57,64,,
46079,note_off,,1,0,1,,,,,,0,74,64,,
46080,note_on,,0,0,1,,,,,,0,69,72,,
46080,control_change,,1,0,1,,,,,,0,,,64,0
46080,note_on,,0,0,1,,,,,,0,64,72,,
46080,note_on,,0,0,1,,,,,,0,73,72,,
46080,note_on,,0,0,1,,,,,,0,57,72,,
46139,note_off,,59,0,1,,,,,,0,57,64,,
46140,note_on,,1,0,1,,,,,,0,57,72,,
46198,note_off,,58,0,1,,,,,,0,69,64,,
46198,note_off,,0,0,1,,,,,,0,64,64,,
46198,note_off,,0,0,1,,,,,,0,73,64,,
46199,note_off,,1,0,1,,,,,,0,57,64,,
