tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
71857,note_on,,0,0,0,,,7,,,,,,,66,0
71887,note_on,,30,0,0,,,3,,,,,,,73,0
71887,note_on,,0,0,0,,,3,,,,,,,71,127
71887,note_on,,0,0,0,,,7,,,,,,,71,100
71887,note_on,,0,0,0,,,7,,,,,,,68,100
71917,note_on,,30,0,0,,,3,,,,,,,71,0
71917,note_on,,0,0,0,,,3,,,,,,,76,127
71917,note_on,,0,0,0,,,7,,,,,,,71,0
71917,note_on,,0,0,0,,,7,,,,,,,68,0
71947,note_on,,30,0,0,,,3,,,,,,,76,0
71947,note_on,,0,0,0,,,3,,,,,,,75,127
71947,note_on,,0,0,0,,,7,,,,,,,75,100
71947,note_on,,0,0,0,,,7,,,,,,,66,100
71977,note_on,,30,0,0,,,3,,,,,,,75,0
71977,note_on,,0,0,0,,,3,,,,,,,78,127
71977,note_on,,0,0,0,,,7,,,,,,,75,0
71977,note_on,,0,0,0,,,7,,,,,,,66,0
72007,note_on,,30,0,0,,,3,,,,,,,78,0
72007,note_on,,0,0,0,,,3,,,,,,,76,127
72007,note_on,,0,0,0,,,7,,,,,,,76,100
72007,note_on,,0,0,0,,,7,,,,,,,68,100
72037,note_on,,30,0,0,,,3,,,,,,,76,0
72037,note_on,,0,0,0,,,3,,,,,,,80,127
72037,note_on,,0,0,0,,,7,,,,,,,76,0
72037,note_on,,0,0,0,,,7,,,,,,,68,0
72067,note_on,,30,0,0,,,3,,,,,,,80,0
72067,note_on,,0,0,0,,,3,,,,,,,78,127
72067,note_on,,0,0,0,,,7,,,,,,,78,100
72067,note_on,,0,0,0,,,7,,,,,,,75,100
72097,note_on,,30,0,0,,,3,,,,,,,78,0
72097,note_on,,0,0,0,,,3,,,,,,,81,127
72097,note_on,,0,0,0,,,7,,,,,,,78,0
72097,note_on,,0,0,0,,,7,,,,,,,75,0
72127,note_on,,30,0,0,,,3,,,,,,,81,0
72127,note_on,,0,0,0,,,3,,,,,,,80,127
72127,note_on,,0,0,0,,,7,,,,,,,80,100
72127,note_on,,0,0,0,,,7,,,,,,,76,100
72127,note_on,,0,0,0,,,7,,,,,,,71,100
72157,note_on,,30,0,0,,,3,,,,,,,80,0
72187,note_on,,30,0,0,,,3,,,,,,,83,127
72217,note_on,,30,0,0,,,3,,,,,,,83,0
72217,note_on,,0,0,0,,,3,,,,,,,82,127
72247,note_on,,30,0,0,,,3,,,,,,,82,0
72247,note_on,,0,0,0,,,3,,,,,,,83,127
72247,note_on,,0,0,0,,,7,,,,,,,80,0
72247,note_on,,0,0,0,,,7,,,,,,,76,0
72247,note_on,,0,0,0,,,7,,,,,,,71,0
72277,note_on,,30,0,0,,,3,,,,,,,83,0
72277,note_on,,0,0,0,,,3,,,,,,,82,127
72307,note_on,,30,0,0,,,3,,,,,,,82,0
72307,note_on,,0,0,0,,,3,,,,,,,83,127
72337,note_on,,30,0,0,,,3,,,,,,,83,0
72337,note_on,,0,0,0,,,3,,,,,,,82,127
72367,note_on,,30,0,0,,,3,,,,,,,82,0
72367,note_on,,0,0,0,,,3,,,,,,,83,127
72367,note_on,,0,0,0,,,7,,,,,,,80,100
72367,note_on,,0,0,0,,,7,,,,,,,76,100
72367,note_on,,0,0,0,,,7,,,,,,,71,100
72397,note_on,,30,0,0,,,3,,,,,,,83,0
72427,note_on,,30,0,0,,,3,,,,,,,80,127
72457,note_on,,30,0,0,,,3,,,,,,,80,0
72457,note_on,,0,0,0,,,3,,,,,,,79,127
72487,note_on,,30,0,0,,,3,,,,,,,79,0
72487,note_on,,0,0,0,,,3,,,,,,,80,127
72487,note_on,,0,0,0,,,7,,,,,,,80,0
72487,note_on,,0,0,0,,,7,,,,,,,76,0
72487,note_on,,0,0,0,,,7,,,,,,,71,0
72517,note_on,,30,0,0,,,3,,,,,,,80,0
72517,note_on,,0,0,0,,,3,,,,,,,79,127
72547,note_on,,30,0,0,,,3,,,,,,,79,0
72547,note_on,,0,0,0,,,3,,,,,,,80,127
72577,note_on,,30,0,0,,,3,,,,,,,80,0
72577,note_on,,0,0,0,,,3,,,,,,,79,127
72607,note_on,,30,0,0,,,3,,,,,,,79,0
72607,note_on,,0,0,0,,,3,,,,,,,80,127
72607,note_on,,0,0,0,,,7,,,,,,,76,100
72607,note_on,,0,0,0,,,7,,,,,,,68,100
72607,note_on,,0,0,0,,,7,,,,,,,59,100
72637,note_on,,30,0,0,,,3,,,,,,,80,0
72667,note_on,,30,0,0,,,3,,,,,,,76,127
72697,note_on,,30,0,0,,,3,,,,,,,76,0
72697,note_on,,0,0,0,,,3,,,,,,,75,127
72727,note_on,,30,0,0,,,3,,,,,,,75,0
72727,note_on,,0,0,0,,,3,,,,,,,76,127
72727,note_on,,0,0,0,,,7,,,,,,,76,0
72727,note_on,,0,0,0,,,7,,,,,,,68,0
72727,note_on,,0,0,0,,,7,,,,,,,59,0
72757,note_on,,30,0,0,,,3,,,,,,,76,0
72757,note_on,,0,0,0,,,3,,,,,,,75,127
72787,note_on,,30,0,0,,,3,,,,,,,75,0
72787,note_on,,0,0,0,,,3,,,,,,,76,127
72817,note_on,,30,0,0,,,3,,,,,,,76,0
72817,note_on,,0,0,0,,,3,,,,,,,75,127
72847,note_on,,30,0,0,,,3,,,,,,,75,0
72847,note_on,,0,0,0,,,3,,,,,,,76,127
72847,note_on,,0,0,0,,,7,,,,,,,71,100
72847,note_on,,0,0,0,,,7,,,,,,,68,100
72847,note_on,,0,0,0,,,7,,,,,,,59,100
72877,note_on,,30,0,0,,,3,,,,,,,76,0
72907,note_on,,30,0,0,,,3,,,,,,,71,127
72937,note_on,,30,0,0,,,3,,,,,,,71,0
72937,note_on,,0,0,0,,,3,,,,,,,70,127
72967,note_on,,30,0,0,,,3,,,,,,,70,0
72967,note_on,,0,0,0,,,3,,,,,,,71,127
72967,note_on,,0,0,0,,,7,,,,,,,71,0
72967,note_on,,0,0,0,,,7,,,,,,,68,0
72967,note_on,,0,0,0,,,7,,,,,,,59,0
72997,note_on,,30,0,0,,,3,,,,,,,71,0
72997,note_on,,0,0,0,,,3,,,,,,,70,127
73027,note_on,,30,0,0,,,3,,,,,,,70,0
73027,note_on,,0,0,0,,,3,,,,,,,71,127
73057,note_on,,30,0,0,,,3,,,,,,,71,0
73057,note_on,,0,0,0,,,3,,,,,,,70,127
73087,note_on,,30,0,0,,,3,,,,,,,70,0
73087,note_on,,0,0,0,,,3,,,,,,,71,127
73087,note_on,,0,0,0,,,7,,,,,,,68,100
73087,note_on,,0,0,0,,,7,,,,,,,64,100
73087,note_on,,0,0,0,,,7,,,,,,,59,100
73087,note_on,,0,0,0,,,7,,,,,,,47,100
73087,note_on,,0,0,0,,,7,,,,,,,35,100
73127,note_on,,40,0,0,,,3,,,,,,,71,0
73127,note_on,,0,0,0,,,3,,,,,,,72,127
73147,note_on,,20,0,0,,,3,,,,,,,72,0
73147,note_on,,0,0,0,,,7,,,,,,,68,0
73147,note_on,,0,0,0,,,7,,,,,,,68,100
73147,note_on,,0,0,0,,,7,,,,,,,64,0
73147,note_on,,0,0,0,,,7,,,,,,,64,100
73147,note_on,,0,0,0,,,7,,,,,,,59,0
73147,note_on,,0,0,0,,,7,,,,,,,59,100
73167,note_on,,20,0,0,,,3,,,,,,,73,127
73187,note_on,,20,0,0,,,3,,,,,,,73,0
73207,note_on,,20,0,0,,,3,,,,,,,74,127
73207,note_on,,0,0,0,,,7,,,,,,,68,0
73207,note_on,,0,0,0,,,7,,,,,,,68,100
73207,note_on,,0,0,0,,,7,,,,,,,64,0
73207,note_on,,0,0,0,,,7,,,,,,,64,100
73207,note_on,,0,0,0,,,7,,,,,,,59,0
73207,note_on,,0,0,0,,,7,,,,,,,59,100
73207,note_on,,0,0,0,,,7,,,,,,,47,0
73207,note_on,,0,0,0,,,7,,,,,,,47,100
73207,note_on,,0,0,0,,,7,,,,,,,35,0
73207,note_on,,0,0,0,,,7,,,,,,,35,100
73227,note_on,,20,0,0,,,3,,,,,,,74,0
73247,note_on,,20,0,0,,,3,,,,,,,75,127
73267,note_on,,20,0,0,,,3,,,,,,,75,0
73267,note_on,,0,0,0,,,7,,,,,,,68,0
73267,note_on,,0,0,0,,,7,,,,,,,68,100
73267,note_on,,0,0,0,,,7,,,,,,,64,0
73267,note_on,,0,0,0,,,7,,,,,,,64,100
73267,note_on,,0,0,0,,,7,,,,,,,59,0
73267,note_on,,0,0,0,,,7,,,,,,,59,100
73287,note_on,,20,0,0,,,3,,,,,,,76,127
73307,note_on,,20,0,0,,,3,,,,,,,76,0
73327,note_on,,20,0,0,,,3,,,,,,,77,127
73327,note_on,,0,0,0,,,7,,,,,,,68,0
73327,note_on,,0,0,0,,,7,,,,,,,68,100
73327,note_on,,0,0,0,,,7,,,,,,,64,0
73327,note_on,,0,0,0,,,7,,,,,,,64,100
73327,note_on,,0,0,0,,,7,,,,,,,59,0
73327,note_on,,0,0,0,,,7,,,,,,,59,100
73327,note_on,,0,0,0,,,7,,,,,,,47,0
73327,note_on,,0,0,0,,,7,,,,,,,47,100
73327,note_on,,0,0,0,,,7,,,,,,,35,0
73327,note_on,,0,0,0,,,7,,,,,,,35,100
73347,note_on,,20,0,0,,,3,,,,,,,77,0
73367,note_on,,20,0,0,,,3,,,,,,,78,127
73387,note_on,,20,0,0,,,3,,,,,,,78,0
73387,note_on,,0,0,0,,,7,,,,,,,68,0
73387,note_on,,0,0,0,,,7,,,,,,,68,100
73387,note_on,,0,0,0,,,7,,,,,,,64,0
73387,note_on,,0,0,0,,,7,,,,,,,64,100
73387,note_on,,0,0,0,,,7,,,,,,,59,0
73387,note_on,,0,0,0,,,7,,,,,,,59,100
73407,note_on,,20,0,0,,,3,,,,,,,79,127
73427,note_on,,20,0,0,,,3,,,,,,,79,0
73447,note_on,,20,0,0,,,3,,,,,,,80,127
73447,note_on,,0,0,0,,,7,,,,,,,68,0
73447,note_on,,0,0,0,,,7,,,,,,,68,100
73447,note_on,,0,0,0,,,7,,,,,,,64,0
73447,note_on,,0,0,0,,,7,,,,,,,64,100
73447,note_on,,0,0,0,,,7,,,,,,,59,0
73447,note_on,,0,0,0,,,7,,,,,,,59,100
73447,note_on,,0,0,0,,,7,,,,,,,47,0
73447,note_on,,0,0,0,,,7,,,,,,,47,100
73447,note_on,,0,0,0,,,7,,,,,,,35,0
73447,note_on,,0,0,0,,,7,,,,,,,35,100
73477,note_on,,30,0,0,,,3,,,,,,,80,0
73477,note_on,,0,0,0,,,3,,,,,,,81,127
73507,note_on,,30,0,0,,,3,,,,,,,81,0
73507,note_on,,0,0,0,,,3,,,,,,,82,127
73507,note_on,,0,0,0,,,7,,,,,,,68,0
73507,note_on,,0,0,0,,,7,,,,,,,68,100
73507,note_on,,0,0,0,,,7,,,,,,,64,0
73507,note_on,,0,0,0,,,7,,,,,,,64,100
73507,note_on,,0,0,0,,,7,,,,,,,59,0
73507,note_on,,0,0,0,,,7,,,,,,,59,100
73537,note_on,,30,0,0,,,3,,,,,,,82,0
73537,note_on,,0,0,0,,,3,,,,,,,83,127
73567,note_on,,30,0,0,,,3,,,,,,,83,0
73567,note_on,,0,0,0,,,3,,,,,,,78,127
73567,note_on,,0,0,0,,,7,,,,,,,68,0
73567,note_on,,0,0,0,,,7,,,,,,,66,100
73567,note_on,,0,0,0,,,7,,,,,,,64,0
73567,note_on,,0,0,0,,,7,,,,,,,64,100
73567,note_on,,0,0,0,,,7,,,,,,,59,0
73567,note_on,,0,0,0,,,7,,,,,,,59,100
73567,note_on,,0,0,0,,,7,,,,,,,47,0
73567,note_on,,0,0,0,,,7,,,,,,,47,100
73567,note_on,,0,0,0,,,7,,,,,,,35,0
73567,note_on,,0,0,0,,,7,,,,,,,35,100
73582,note_on,,15,0,0,,,3,,,,,,,78,0
73582,note_on,,0,0,0,,,3,,,,,,,80,127
73597,note_on,,15,0,0,,,3,,,,,,,80,0
73597,note_on,,0,0,0,,,3,,,,,,,78,127
73597,note_on,,0,0,0,,,7,,,,,,,66,0
73597,note_on,,0,0,0,,,7,,,,,,,66,100
73597,note_on,,0,0,0,,,7,,,,,,,64,0
73597,note_on,,0,0,0,,,7,,,,,,,64,100
73597,note_on,,0,0,0,,,7,,,,,,,59,0
73597,note_on,,0,0,0,,,7,,,,,,,59,100
73612,note_on,,15,0,0,,,3,,,,,,,78,0
73612,note_on,,0,0,0,,,3,,,,,,,80,127
73627,note_on,,15,0,0,,,3,,,,,,,80,0
73627,note_on,,0,0,0,,,3,,,,,,,78,127
73627,note_on,,0,0,0,,,7,,,,,,,66,0
73627,note_on,,0,0,0,,,7,,,,,,,66,100
73627,note_on,,0,0,0,,,7,,,,,,,64,0
73627,note_on,,0,0,0,,,7,,,,,,,64,100
73627,note_on,,0,0,0,,,7,,,,,,,59,0
73627,note_on,,0,0,0,,,7,,,,,,,59,100
73627,note_on,,0,0,0,,,7,,,,,,,47,0
73627,note_on,,0,0,0,,,7,,,,,,,47,100
73627,note_on,,0,0,0,,,7,,,,,,,35,0
73627,note_on,,0,0,0,,,7,,,,,,,35,100
73642,note_on,,15,0,0,,,3,,,,,,,78,0
73642,note_on,,0,0,0,,,3,,,,,,,80,127
73657,note_on,,15,0,0,,,3,,,,,,,80,0
73657,note_on,,0,0,0,,,3,,,,,,,78,127
73657,note_on,,0,0,0,,,7,,,,,,,66,0
73657,note_on,,0,0,0,,,7,,,,,,,66,100
73657,note_on,,0,0,0,,,7,,,,,,,64,0
73657,note_on,,0,0,0,,,7,,,,,,,64,100
73657,note_on,,0,0,0,,,7,,,,,,,59,0
73657,note_on,,0,0,0,,,7,,,,,,,59,100
73672,note_on,,15,0,0,,,3,,,,,,,78,0
73672,note_on,,0,0,0,,,3,,,,,,,80,127
73687,note_on,,15,0,0,,,3,,,,,,,80,0
73687,note_on,,0,0,0,,,3,,,,,,,78,127
73687,note_on,,0,0,0,,,7,,,,,,,66,0
73687,note_on,,0,0,0,,,7,,,,,,,66,100
73687,note_on,,0,0,0,,,7,,,,,,,64,0
73687,note_on,,0,0,0,,,7,,,,,,,64,100
73687,note_on,,0,0,0,,,7,,,,,,,59,0
73687,note_on,,0,0,0,,,7,,,,,,,59,100
73687,note_on,,0,0,0,,,7,,,,,,,47,0
73687,note_on,,0,0,0,,,7,,,,,,,47,100
73687,note_on,,0,0,0,,,7,,,,,,,35,0
73687,note_on,,0,0,0,,,7,,,,,,,35,100
73702,note_on,,15,0,0,,,3,,,,,,,78,0
73702,note_on,,0,0,0,,,3,,,,,,,80,127
73717,note_on,,15,0,0,,,3,,,,,,,80,0
73717,note_on,,0,0,0,,,3,,,,,,,78,127
73717,note_on,,0,0,0,,,7,,,,,,,66,0
73717,note_on,,0,0,0,,,7,,,,,,,66,100
73717,note_on,,0,0,0,,,7,,,,,,,64,0
73717,note_on,,0,0,0,,,7,,,,,,,64,100
73717,note_on,,0,0,0,,,7,,,,,,,59,0
73717,note_on,,0,0,0,,,7,,,,,,,59,100
73732,note_on,,15,0,0,,,3,,,,,,,78,0
73732,note_on,,0,0,0,,,3,,,,,,,80,127
73747,note_on,,15,0,0,,,3,,,,,,,80,0
73747,note_on,,0,0,0,,,3,,,,,,,78,127
73747,note_on,,0,0,0,,,7,,,,,,,66,0
73747,note_on,,0,0,0,,,7,,,,,,,66,100
73747,note_on,,0,0,0,,,7,,,,,,,64,0
73747,note_on,,0,0,0,,,7,,,,,,,64,100
73747,note_on,,0,0,0,,,7,,,,,,,59,0
73747,note_on,,0,0,0,,,7,,,,,,,59,100
73747,note_on,,0,0,0,,,7,,,,,,,47,0
73747,note_on,,0,0,0,,,7,,,,,,,47,100
73747,note_on,,0,0,0,,,7,,,,,,,35,0
73747,note_on,,0,0,0,,,7,,,,,,,35,100
73762,note_on,,15,0,0,,,3,,,,,,,78,0
73762,note_on,,0,0,0,,,3,,,,,,,80,127
73777,note_on,,15,0,0,,,3,,,,,,,80,0
73777,note_on,,0,0,0,,,3,,,,,,,78,127
73777,note_on,,0,0,0,,,7,,,,,,,66,0
73777,note_on,,0,0,0,,,7,,,,,,,66,100
73777,note_on,,0,0,0,,,7,,,,,,,64,0
73777,note_on,,0,0,0,,,7,,,,,,,64,100
73777,note_on,,0,0,0,,,7,,,,,,,59,0
73777,note_on,,0,0,0,,,7,,,,,,,59,100
73792,note_on,,15,0,0,,,3,,,,,,,78,0
73792,note_on,,0,0,0,,,3,,,,,,,80,127
73807,note_on,,15,0,0,,,3,,,,,,,80,0
73807,note_on,,0,0,0,,,3,,,,,,,78,127
73807,note_on,,0,0,0,,,7,,,,,,,66,0
73807,note_on,,0,0,0,,,7,,,,,,,66,100
73807,note_on,,0,0,0,,,7,,,,,,,64,0
73807,note_on,,0,0,0,,,7,,,,,,,63,100
73807,note_on,,0,0,0,,,7,,,,,,,59,0
73807,note_on,,0,0,0,,,7,,,,,,,57,100
73807,note_on,,0,0,0,,,7,,,,,,,47,0
73807,note_on,,0,0,0,,,7,,,,,,,47,100
73807,note_on,,0,0,0,,,7,,,,,,,35,0
73807,note_on,,0,0,0,,,7,,,,,,,35,100
73822,note_on,,15,0,0,,,3,,,,,,,78,0
73822,note_on,,0,0,0,,,3,,,,,,,80,127
73837,note_on,,15,0,0,,,3,,,,,,,80,0
73837,note_on,,0,0,0,,,3,,,,,,,78,127
73837,note_on,,0,0,0,,,7,,,,,,,66,0
73837,note_on,,0,0,0,,,7,,,,,,,66,100
73837,note_on,,0,0,0,,,7,,,,,,,63,0
73837,note_on,,0,0,0,,,7,,,,,,,63,100
73837,note_on,,0,0,0,,,7,,,,,,,57,0
73837,note_on,,0,0,0,,,7,,,,,,,57,100
73852,note_on,,15,0,0,,,3,,,,,,,78,0
73852,note_on,,0,0,0,,,3,,,,,,,80,127
73867,note_on,,15,0,0,,,3,,,,,,,80,0
73867,note_on,,0,0,0,,,3,,,,,,,78,127
73867,note_on,,0,0,0,,,7,,,,,,,66,0
73867,note_on,,0,0,0,,,7,,,,,,,66,100
73867,note_on,,0,0,0,,,7,,,,,,,63,0
73867,note_on,,0,0,0,,,7,,,,,,,63,100
73867,note_on,,0,0,0,,,7,,,,,,,57,0
73867,note_on,,0,0,0,,,7,,,,,,,57,100
73867,note_on,,0,0,0,,,7,,,,,,,47,0
73867,note_on,,0,0,0,,,7,,,,,,,47,100
73867,note_on,,0,0,0,,,7,,,,,,,35,0
73867,note_on,,0,0,0,,,7,,,,,,,35,100
73882,note_on,,15,0,0,,,3,,,,,,,78,0
73882,note_on,,0,0,0,,,3,,,,,,,80,127
73897,note_on,,15,0,0,,,3,,,,,,,80,0
73897,note_on,,0,0,0,,,3,,,,,,,78,127
73897,note_on,,0,0,0,,,7,,,,,,,66,0
73897,note_on,,0,0,0,,,7,,,,,,,66,100
73897,note_on,,0,0,0,,,7,,,,,,,63,0
73897,note_on,,0,0,0,,,7,,,,,,,63,100
73897,note_on,,0,0,0,,,7,,,,,,,57,0
73897,note_on,,0,0,0,,,7,,,,,,,57,100
73912,note_on,,15,0,0,,,3,,,,,,,78,0
73912,note_on,,0,0,0,,,3,,,,,,,80,127
73927,note_on,,15,0,0,,,3,,,,,,,80,0
73927,note_on,,0,0,0,,,3,,,,,,,78,127
73927,note_on,,0,0,0,,,7,,,,,,,66,0
73927,note_on,,0,0,0,,,7,,,,,,,66,100
73927,note_on,,0,0,0,,,7,,,,,,,63,0
73927,note_on,,0,0,0,,,7,,,,,,,63,100
73927,note_on,,0,0,0,,,7,,,,,,,57,0
73927,note_on,,0,0,0,,,7,,,,,,,57,100
73927,note_on,,0,0,0,,,7,,,,,,,47,0
73927,note_on,,0,0,0,,,7,,,,,,,47,100
73927,note_on,,0,0,0,,,7,,,,,,,35,0
73927,note_on,,0,0,0,,,7,,,,,,,35,100
73942,note_on,,15,0,0,,,3,,,,,,,78,0
73942,note_on,,0,0,0,,,3,,,,,,,80,127
73957,note_on,,15,0,0,,,3,,,,,,,80,0
73957,note_on,,0,0,0,,,3,,,,,,,78,127
73957,note_on,,0,0,0,,,7,,,,,,,66,0
73957,note_on,,0,0,0,,,7,,,,,,,66,100
73957,note_on,,0,0,0,,,7,,,,,,,63,0
73957,note_on,,0,0,0,,,7,,,,,,,63,100
73957,note_on,,0,0,0,,,7,,,,,,,57,0
73957,note_on,,0,0,0,,,7,,,,,,,57,100
73972,note_on,,15,0,0,,,3,,,,,,,78,0
73972,note_on,,0,0,0,,,3,,,,,,,80,127
73987,note_on,,15,0,0,,,3,,,,,,,80,0
73987,note_on,,0,0,0,,,3,,,,,,,78,127
73987,note_on,,0,0,0,,,7,,,,,,,66,0
73987,note_on,,0,0,0,,,7,,,,,,,66,100
73987,note_on,,0,0,0,,,7,,,,,,,63,0
73987,note_on,,0,0,0,,,7,,,,,,,63,100
73987,note_on,,0,0,0,,,7,,,,,,,57,0
73987,note_on,,0,0,0,,,7,,,,,,,57,100
73987,note_on,,0,0,0,,,7,,,,,,,47,0
73987,note_on,,0,0,0,,,7,,,,,,,47,100
73987,note_on,,0,0,0,,,7,,,,,,,35,0
73987,note_on,,0,0,0,,,7,,,,,,,35,100
74002,note_on,,15,0,0,,,3,,,,,,,78,0
74002,note_on,,0,0,0,,,3,,,,,,,80,127
74017,note_on,,15,0,0,,,3,,,,,,,80,0
74017,note_on,,0,0,0,,,3,,,,,,,76,127
74017,note_on,,0,0,0,,,7,,,,,,,66,0
74017,note_on,,0,0,0,,,7,,,,,,,66,100
74017,note_on,,0,0,0,,,7,,,,,,,63,0
74017,note_on,,0,0,0,,,7,,,,,,,63,100
74017,note_on,,0,0,0,,,7,,,,,,,57,0
74017,note_on,,0,0,0,,,7,,,,,,,57,100
74032,note_on,,15,0,0,,,3,,,,,,,76,0
74032,note_on,,0,0,0,,,3,,,,,,,78,127
74047,note_on,,15,0,0,,,3,,,,,,,78,0
74047,note_on,,0,0,0,,,3,,,,,,,76,127
74047,note_on,,0,0,0,,,5,,,,,,,52,80
74047,note_on,,0,0,0,,,6,,,,,,,52,80
74047,note_on,,0,0,0,,,7,,,,,,,66,0
74047,note_on,,0,0,0,,,7,,,,,,,64,100
74047,note_on,,0,0,0,,,7,,,,,,,71,100
74047,note_on,,0,0,0,,,7,,,,,,,76,100
74047,note_on,,0,0,0,,,7,,,,,,,63,0
74047,note_on,,0,0,0,,,7,,,,,,,57,0
74047,note_on,,0,0,0,,,7,,,,,,,56,100
74047,note_on,,0,0,0,,,7,,,,,,,47,0
74047,note_on,,0,0,0,,,7,,,,,,,52,100
74047,note_on,,0,0,0,,,7,,,,,,,35,0
74047,note_on,,0,0,0,,,7,,,,,,,40,100
74107,note_on,,60,0,0,,,5,,,,,,,47,80
74107,note_on,,0,0,0,,,5,,,,,,,52,0
74107,note_on,,0,0,0,,,7,,,,,,,68,100
74107,note_on,,0,0,0,,,7,,,,,,,56,0
74107,note_on,,0,0,0,,,7,,,,,,,59,100
74107,note_on,,0,0,0,,,7,,,,,,,52,0
74107,note_on,,0,0,0,,,7,,,,,,,47,100
74107,note_on,,0,0,0,,,7,,,,,,,40,0
74107,note_on,,0,0,0,,,7,,,,,,,35,100
74137,note_on,,30,0,0,,,7,,,,,,,68,0
74167,note_on,,30,0,0,,,3,,,,,,,76,0
74167,note_on,,0,0,0,,,5,,,,,,,52,80
74167,note_on,,0,0,0,,,5,,,,,,,47,0
74167,note_on,,0,0,0,,,6,,,,,,,52,0
74167,note_on,,0,0,0,,,7,,,,,,,64,0
74167,note_on,,0,0,0,,,7,,,,,,,76,0
74167,note_on,,0,0,0,,,7,,,,,,,71,0
74167,note_on,,0,0,0,,,7,,,,,,,68,100
74167,note_on,,0,0,0,,,7,,,,,,,47,0
74167,note_on,,0,0,0,,,7,,,,,,,52,100
74167,note_on,,0,0,0,,,7,,,,,,,35,0
74167,note_on,,0,0,0,,,7,,,,,,,40,100
74197,note_on,,30,0,0,,,7,,,,,,,68,0
74197,note_on,,0,0,0,,,7,,,,,,,71,100
74227,note_on,,30,0,0,,,5,,,,,,,47,80
74227,note_on,,0,0,0,,,5,,,,,,,52,0
74227,note_on,,0,0,0,,,6,,,,,,,59,80
74227,note_on,,0,0,0,,,6,,,,,,,52,80
74227,note_on,,0,0,0,,,7,,,,,,,80,100
74227,note_on,,0,0,0,,,7,,,,,,,71,0
74227,note_on,,0,0,0,,,7,,,,,,,68,100
74227,note_on,,0,0,0,,,7,,,,,,,59,0
74227,note_on,,0,0,0,,,7,,,,,,,59,100
74227,note_on,,0,0,0,,,7,,,,,,,52,0
74227,note_on,,0,0,0,,,7,,,,,,,47,100
74227,note_on,,0,0,0,,,7,,,,,,,40,0
74227,note_on,,0,0,0,,,7,,,,,,,35,100
74257,note_on,,30,0,0,,,7,,,,,,,80,0
74257,note_on,,0,0,0,,,7,,,,,,,76,100
74257,note_on,,0,0,0,,,7,,,,,,,68,0
74257,note_on,,0,0,0,,,7,,,,,,,71,100
74287,note_on,,30,0,0,,,5,,,,,,,52,80
74287,note_on,,0,0,0,,,5,,,,,,,47,0
74287,note_on,,0,0,0,,,6,,,,,,,59,0
74287,note_on,,0,0,0,,,6,,,,,,,59,80
74287,note_on,,0,0,0,,,6,,,,,,,52,0
74287,note_on,,0,0,0,,,6,,,,,,,52,80
74287,note_on,,0,0,0,,,7,,,,,,,76,0
74287,note_on,,0,0,0,,,7,,,,,,,68,100
74287,note_on,,0,0,0,,,7,,,,,,,47,0
74287,note_on,,0,0,0,,,7,,,,,,,52,100
74287,note_on,,0,0,0,,,7,,,,,,,35,0
74287,note_on,,0,0,0,,,7,,,,,,,40,100
74317,note_on,,30,0,0,,,7,,,,,,,71,0
74317,note_on,,0,0,0,,,7,,,,,,,68,0
74317,note_on,,0,0,0,,,7,,,,,,,71,100
74347,note_on,,30,0,0,,,5,,,,,,,47,80
74347,note_on,,0,0,0,,,5,,,,,,,52,0
74347,note_on,,0,0,0,,,6,,,,,,,59,0
74347,note_on,,0,0,0,,,6,,,,,,,59,80
74347,note_on,,0,0,0,,,6,,,,,,,52,0
74347,note_on,,0,0,0,,,6,,,,,,,52,80
74347,note_on,,0,0,0,,,7,,,,,,,68,100
74347,note_on,,0,0,0,,,7,,,,,,,59,0
74347,note_on,,0,0,0,,,7,,,,,,,59,100
74347,note_on,,0,0,0,,,7,,,,,,,52,0
74347,note_on,,0,0,0,,,7,,,,,,,47,100
74347,note_on,,0,0,0,,,7,,,,,,,40,0
74347,note_on,,0,0,0,,,7,,,,,,,35,100
74377,note_on,,30,0,0,,,7,,,,,,,71,0
74377,note_on,,0,0,0,,,7,,,,,,,68,0
74377,note_on,,0,0,0,,,7,,,,,,,71,100
74407,note_on,,30,0,0,,,5,,,,,,,52,80
74407,note_on,,0,0,0,,,5,,,,,,,47,0
74407,note_on,,0,0,0,,,6,,,,,,,59,0
74407,note_on,,0,0,0,,,6,,,,,,,59,80
74407,note_on,,0,0,0,,,6,,,,,,,52,0
74407,note_on,,0,0,0,,,6,,,,,,,52,80
74407,note_on,,0,0,0,,,7,,,,,,,68,100
74407,note_on,,0,0,0,,,7,,,,,,,47,0
74407,note_on,,0,0,0,,,7,,,,,,,52,100
74407,note_on,,0,0,0,,,7,,,,,,,35,0
74407,note_on,,0,0,0,,,7,,,,,,,40,100
74437,note_on,,30,0,0,,,7,,,,,,,71,0
74437,note_on,,0,0,0,,,7,,,,,,,68,0
74437,note_on,,0,0,0,,,7,,,,,,,71,100
74467,note_on,,30,0,0,,,5,,,,,,,47,80
74467,note_on,,0,0,0,,,5,,,,,,,52,0
74467,note_on,,0,0,0,,,6,,,,,,,59,0
74467,note_on,,0,0,0,,,6,,,,,,,59,80
74467,note_on,,0,0,0,,,6,,,,,,,52,0
74467,note_on,,0,0,0,,,6,,,,,,,52,80
